2025-10-09 08:09:44,delight001,1500.0,Harare,FRAUD
2025-10-09 08:09:54,delight001,1500.0,Harare,DENIED
2025-10-09 08:09:59,delight002,300.0,Bulawayo,DENIED
2025-10-09 08:10:05,delight003,800.0,Masvingo,APPROVED
2025-10-09 08:12:19,delight002,300.0,Bulawayo,NORMAL
2025-10-09 08:12:21,delight003,800.0,Masvingo,NORMAL
2025-10-10 08:02:10,delight001,1500.0,Harare,FRAUD
2025-10-10 08:02:28,delight001,1500.0,Harare,DENIED
2025-10-10 08:02:39,delight002,300.0,Bulawayo,APPROVED
2025-10-10 08:02:41,delight003,800.0,Masvingo,APPROVED
2025-10-10 13:18:22,delight003,800.0,Masvingo2025-10-10 13:17:26,APPROVED
john002,2000.0,Harare,FRAUD
john002,2000.0,Harare,DENIED
john002,2000.0,Harare,APPROVED
2025-10-10 13:59:45,delight003,800.0,Masvingo2025-10-10 13:17:26,DENIED
2025-10-13 09:46:36,john002,2450.0,Harare,FRAUD
2025-10-13 10:02:36,john003,200.0,Harare,NORMAL
2025-10-13 10:07:25,john003,200.0,Harare,NORMAL
2025-10-13 10:57:58,dela001,250.0,Harare,NORMAL
2025-10-13 10:58:12,dela001,2300.0,Harare,FRAUD
2025-10-13 11:13:03,dela001,2500.0,Harare,FRAUD
2025-10-13 11:16:45,dela001,2500.0,Harare,FRAUD
2025-10-13 11:58:53,dela001,2345.0,Harare,FRAUD
2025-10-13 12:01:57,dela001,2345.0,Harare,FRAUD
2025-10-13 12:05:37,john003,4323.0,Harare,FRAUD
2025-10-13 12:20:27,john003,4323.0,Harare,FRAUD
2025-10-13 12:23:38,john003,4322.0,Harare,FRAUD
2025-10-13 20:59:53,delight,2005.0,Harare,FRAUD
2025-10-13 21:13:19,delight,2087.0,Harare,FRAUD
2025-10-13 22:34:45,dela001,2345.0,Harare,FRAUD
2025-10-13 22:34:45,dela001,2345.0,Harare,APPROVED
